keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Lawine',de,Hazard,#4287f5,#022f78,3,0.2505378146328706
'Skifahrer Lawine',de,Causes,#a89216,#c7b34a,2,0.208286639525156
'Verschüttete Lawine',de,Impacts,#4287f5,#638ed5,1,0.1656177722843188
'Schneemassen',de,Impacts,#4287f5,#638ed7,3,0.1647097042014583
'Todesopfer Lawinenunglück',de,Impacts,#4287f5,#63a5da,1,0.1622775554999999
'Suchaktion Lawine',de,Impacts,#4287f5,#63a2d9,2,0.1615134037863719
'Rettungseinsatz Lawine',de,Impacts,#4287f5,#639fd8,2,0.1443557076176675
'Lawinenopfer',de,Impacts,#4287f5,#638ed1,1,0.1136542483686778
'Lawinenlagebericht',de,Mitigation,#9e3215,#d63e18,1,0.1135060177640426
'Risikomanagement Lawinen',de,Adaptation,#157a2c,#22963a,1,0.1132299495141134
'Lawinenschaufel',de,Mitigation,#9e3215,#d64418,1,0.0926741224790425
'Temperaturanstieg',de,Causes,#a89216,#ccb250,2,0.0563513878511803
'Windverfrachtung Schnee',de,Causes,#a89216,#c6ad3d,1,0.05035825
'Schneenetze',de,Mitigation,#9e3215,#d64e18,1,0.0498525
'Sonneneinstrahlung Schnee',de,Causes,#a89216,#d3bb63,1,0.0485821552027677
'Sicherheitsausrüstung Lawine',de,Mitigation,#9e3215,#d65218,1,0.047685
'Schutzkonzepte Lawinen',de,Adaptation,#157a2c,#3ab24e,1,0.0469625
'Schneefallgrenze',de,Causes,#a89216,#eddcb1,2,0.0469186994794402
'Vibrationen im Schnee',de,Causes,#a89216,#f9eccf,1,0.046050015
'Lawinenverbauung',de,Mitigation,#9e3215,#d66118,1,0.0455956152844817
'Langfristige Prävention Lawinen',de,Adaptation,#157a2c,#5edc6c,1,0.04505
'Regen auf Schneedecke',de,Causes,#a89216,#fff4e0,3,0.0441385159767856
'Ausbildung Lawinensicherheit',de,Adaptation,#157a2c,#46c058,1,0.0440725
'Lawinenkatastrophe',de,Impacts,#4287f5,#639cd7,1,0.0438387735875
'Grundlawine',de,Hazard,#4287f5,#024678,1,0.0436028749999999
'Lawinenbahn',de,Hazard,#4287f5,#02c678,1,0.0433499999999999
'Lawinenschäden',de,Impacts,#4287f5,#6393d4,1,0.0428045124999999
'Klimawandel Lawinengefahr',de,Adaptation,#157a2c,#4cc75d,1,0.0426274999999999
'Anrissgebiet Lawine',de,Causes,#a89216,#d8c374,1,0.0421832012204174
'Sturzbahn Lawine',de,Causes,#a89216,#e2cb89,1,0.0421832012204174
'Erwärmung Lawinen',de,Causes,#a89216,#d1bb5e,1,0.0419230200282149
'Eislawine',de,Hazard,#4287f5,#025678,1,0.0417604999999999
'Lawinensuchhunde',de,Mitigation,#9e3215,#d64718,1,0.041517672843226
'Erfroren Lawine',de,Impacts,#4287f5,#638ed4,1,0.041488871855335
'Staublawine',de,Hazard,#4287f5,#023678,1,0.0412384937499999
'Monitoring Lawinenaktivität',de,Adaptation,#157a2c,#52ce62,1,0.0411825
'Lawinenauslösung durch Mensch',de,Causes,#a89216,#f3e4c4,1,0.0411825
'Raumplanung Lawinen',de,Adaptation,#157a2c,#34ab49,1,0.041146375
'Neuschneeschicht Instabilität',de,Causes,#a89216,#d9c577,1,0.041146375
'Lawinenkegel',de,Hazard,#4287f5,#02a678,1,0.0407600299999999
'Lawinenanpassung',de,Adaptation,#157a2c,#1b8f35,1,0.0407164874999999
'Resilienz gegenüber Lawinen',de,Adaptation,#157a2c,#70f17b,1,0.03995
'Frühwarnsystem Lawinen',de,Adaptation,#157a2c,#58d567,1,0.0397375
'Lawinenverbauung Stahl',de,Mitigation,#9e3215,#d64618,1,0.0396724749999999
'Schwimmschnee Schicht',de,Causes,#a89216,#e0cd8b,1,0.0393039999999999
'Mischlawine',de,Hazard,#4287f5,#027678,1,0.0393039999999999
'Hangneigung',de,Causes,#a89216,#e6d59e,1,0.0390418465999999
'Bewusstseinsbildung Lawinen',de,Adaptation,#157a2c,#40b953,1,0.038689875
'Lawinengefahr für Siedlungen',de,Impacts,#4287f5,#6399d6,1,0.0386284625
'Lawinensprengung',de,Mitigation,#9e3215,#d63518,1,0.0386023621874999
'Schutzwald Lawinen',de,Mitigation,#9e3215,#d64a18,1,0.0384064862499999
'Lawinenanriss',de,Hazard,#4287f5,#02b678,1,0.0382925
'Zerstörung durch Lawinen',de,Impacts,#4287f5,#6390d3,1,0.0381586568749999
'Notfallausrüstung Skitour',de,Mitigation,#9e3215,#d65a18,1,0.0378475385875
'Brettlawine',de,Hazard,#4287f5,#028678,1,0.037461625
'Lawinenwarnsystem',de,Mitigation,#9e3215,#d63a18,1,0.03727124625
'Lawine Klimawandel',de,Causes,#a89216,#d8c379,1,0.0365607915373547
'Schneerutsch',de,Hazard,#4287f5,#029678,1,0.0360242905
'Bauen im Lawinengebiet',de,Adaptation,#157a2c,#2ea444,1,0.0360184312499999
'Lockerschneelawine',de,Hazard,#4287f5,#023f78,1,0.0358557210373547
'Nassschneelawine',de,Hazard,#4287f5,#026f78,1,0.0358557210373547
'Schneebrettlawine',de,Hazard,#4287f5,#024f78,1,0.0358557210373547
'Gleitschneelawine',de,Hazard,#4287f5,#027f78,1,0.0358557210373547
'Auslaufgebiet Lawine',de,Hazard,#4287f5,#025f78,1,0.0358557210373547
'Lawinenverschüttetensuchgerät',de,Mitigation,#9e3215,#d64118,1,0.035691049515492
'Lawinenpiepser',de,Mitigation,#9e3215,#d64b18,1,0.0354400369167421
'Lawinenrucksack',de,Mitigation,#9e3215,#d64f18,1,0.0354400369167421
'Katastrophenvorsorge Lawinen',de,Adaptation,#157a2c,#6aea76,1,0.0354024999999999
'Sachschäden Lawinen',de,Impacts,#4287f5,#63a8db,1,0.035005125
'Felslawine',de,Hazard,#4287f5,#026678,1,0.034929310185
'Neuschnee Lawinen',de,Causes,#a89216,#c4b03b,1,0.0346114777830317
'Schneebretterkennungssystem',de,Mitigation,#9e3215,#d64218,1,0.0346090143749999
'Verkehrsunterbrechung Lawine',de,Impacts,#4287f5,#6396d5,1,0.0346090143749999
'Lawinenübung',de,Mitigation,#9e3215,#d65618,1,0.0334083999999999
'Nachhaltige Schutzmaßnahmen Lawinen',de,Adaptation,#157a2c,#64e371,1,0.0313203749999999
'Anpassung an Lawinengefahr',de,Adaptation,#157a2c,#289d3f,1,0.0230815503562499
