week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-38,-0.043897618970994055,0.5479717401317233,0.513751061726873,2.005906977939097,7.0
2025-39,-0.11186708521050981,0.5838105139412876,-0.3978642595770477,0.06897693878020912,5.0
2025-40,-0.22922340222582108,0.8294048967372386,0.13715992722727263,0.93878068090568,11.0
2025-41,-0.7319048188985648,1.4943564272900152,0.5199938395194124,2.052719669139872,7.0
2025-42,0.16581077677722744,0.1882373556662304,1.781886084911419,1.82358529794326,3.0
2025-43,-0.29781961140953056,0.9030520030808962,0.07237875657609073,0.9533808879457173,49.0
2025-44,0.136585952586437,1.0756160434206883,-0.26678818693606804,0.6765604921909433,29.0
2025-45,0.36992649658122984,1.0,-0.518041635695197,1.0,1.0
2025-46,-0.08939767943174302,1.0395003368603655,-0.4828019230315564,0.18379388136901578,6.0
2025-47,0.8243818662650272,0.9559348743729528,-0.023940367200683123,0.8393290949077621,33.0
2025-48,-0.07184853299045099,0.6852213731281613,-0.39465037230193317,0.08530698223217699,13.0
2025-49,0.36750792544925237,1.7491473453608506,-0.3893535801853095,0.08375170603316877,2.0
2025-50,0.4499315517944851,0.7848995603596777,0.58373130021265,1.3580121835421528,6.0
2025-51,-0.2344917212661656,1.113748420442778,-0.2544906260094613,0.5522701531966332,17.0
2025-52,-0.4846114743261891,0.7226393318706936,-0.3411428990257082,0.12271079319414838,5.0
2026-00,-0.04050790934238729,0.7813853804210179,0.0003393327035616604,1.0826174473066739,12.0
2026-01,-0.07889869828170293,0.8761488292729445,-0.25982636014268495,0.4974338061018508,42.0
2026-02,-0.05230533833588033,0.9201373512065161,0.28315895316549694,1.176948138718538,49.0
2026-03,0.41347346632571447,0.8007514089975556,0.17122132276268567,0.7829822476640883,9.0
2026-04,-0.4731564693254855,0.5426337118221443,-0.3927540244194596,0.05970828082585,4.0
