day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-09-24,-0.15393950690785752,0.3373866734579984,0.6754924002975082,2.103984814445707,4.0
2025-09-25,-0.09288435931105116,1.0,-0.43761327445979936,1.0,1.0
2025-09-26,0.20095066214870289,0.9405902366604081,0.07815363836707412,1.1173960301909944,2.0
2025-09-30,0.049566377604844204,0.6064915822529423,-0.37096948509374744,0.05771521459546021,3.0
2025-10-04,-0.9619550208943071,1.0,-0.33834614594836826,1.0,1.0
2025-10-05,0.07679082456215036,1.0,-0.4659020211925169,1.0,1.0
2025-10-06,-0.08109294222347568,0.7387501329202673,0.5121379651744027,0.9436765138765142,8.0
2025-10-09,-0.47716527859489005,1.0,,1.0,1.0
2025-10-10,-0.20435050580083025,0.0645581338119378,0.0,1.0,2.0
2025-10-13,-1.5271621270257594,1.9264486545744504,0.16550394205273916,1.0505545004049206,2.0
2025-10-15,-1.6801007513906463,1.0,-0.33764759041072145,1.0,1.0
2025-10-16,0.3447573388415857,0.8622780980950936,1.0109168275599563,2.508927732991146,3.0
2025-10-17,-0.5068396235051409,1.0,-0.33834614594836826,1.0,1.0
2025-10-22,0.3602166651720472,1.0,2.4630604269214884,1.0,1.0
2025-10-26,0.14080244366878553,0.3102985678274471,1.0627064182553836,1.9803996311791363,2.0
2025-10-27,-0.28915567538431025,0.8817502307920357,-0.38473107941435253,0.05023448258586486,4.0
2025-10-28,0.6641384700141096,1.544351374948625,-0.11416849369202671,0.7354577671150262,3.0
2025-10-30,0.2734062513907418,0.38665482875437496,0.0,1.0,2.0
2025-10-31,0.26773188315576973,0.9271211689781856,1.1547005383792515,1.0,3.0
2025-11-01,-0.49920125534969007,0.9660001777899002,-0.21188403244912984,0.7891907573505038,16.0
2025-11-02,-0.5337291533594133,0.6587724252615919,0.32468266416951136,1.1664249323690392,21.0
2025-11-03,0.025611908010526714,0.9387611210710701,-0.41148413614113327,0.12192271437109162,16.0
2025-11-04,-0.2026408382149628,0.6008514218607723,-0.5045182173197696,0.24378778470987925,10.0
2025-11-06,1.656805395554938,2.1366564424109615,1.6825822823463954,1.8745277707875214,2.0
2025-11-08,1.1333258237755983,1.0,-0.33764759041072145,1.0,1.0
2025-11-16,0.2033119922432102,1.0,-0.7119646718519063,1.0,1.0
2025-11-17,0.7071067811865475,1.0,,1.0,1.0
2025-11-18,-0.0763048066851748,1.0,-0.4659020211925169,1.0,1.0
2025-11-19,-0.5916849454576637,1.0,,1.0,1.0
2025-11-20,0.2145697271421148,1.3034474181990732,-0.7071067811865476,1.0,2.0
2025-11-22,-0.7071067811865475,1.0,,1.0,1.0
2025-11-25,0.9085625639289492,0.5841307923986393,-0.38473107941435253,0.05023448258586486,3.0
2025-11-26,1.5269288915036487,1.0,,1.0,1.0
2025-11-27,0.8417845840390347,0.7099850662577866,-0.035647779523109074,0.6473288209917123,25.0
2025-11-28,-1.0706181499814365,0.47051645512092277,-0.15702496817466002,0.3492118634375503,3.0
2025-11-30,-0.7071067811865475,1.0,,1.0,1.0
2025-12-02,-1.3143699165983673,1.0,,1.0,1.0
2025-12-04,-0.4825909783711677,1.0,-0.33764759041072145,1.0,1.0
2025-12-06,-0.012787731403237681,0.7372885152658,-0.44973972059172035,0.15467479108982943,7.0
2025-12-07,0.020214621893127598,0.19071145684423332,-0.22556409729891216,0.19534423844256282,3.0
2025-12-16,0.495499200137261,1.0,1.0860008201191766,1.0,1.0
